symbol,timestamp,open,high,low,close,volume,change,change_percent,market_cap,pe_ratio,pb_ratio,dividend_yield,sector,market_sentiment,data_source
BHARTIARTL,2025-07-21T21:36:19.652970,2576.446840142652,2602.857343074515,2539.3946384073224,2588.8405664381735,4765874,12.39372629552156,0.4810394727505943,207839000000,39.725689093397484,4.984851363122525,0.9591791739333777,FMCG,bearish,mock_training_data
BHARTIARTL,2025-07-22T21:36:19.652970,2477.1072767650126,2502.5956987882014,2468.4087654399586,2472.6439977949753,7322682,-4.463278970037062,-0.18018109316064412,77031000000,30.472051189186043,0.961795062513677,1.8668680631867445,IT,bearish,mock_training_data
BHARTIARTL,2025-07-23T21:36:19.652970,1173.4949334100445,1212.1764225430597,1135.9653008488256,1200.8333166803882,7642102,27.33838327034367,2.3296549897238497,381433000000,15.267014245665509,2.4425488164047833,3.3583541521775455,Auto,bullish,mock_training_data
BHARTIARTL,2025-07-24T21:36:19.652970,1893.2249918357736,1947.7553099041725,1842.8134722220084,1847.5881116832884,4554479,-45.636880152485105,-2.4105365368240315,264518000000,33.46618106321668,3.4541595429185703,3.4041584535535008,FMCG,bearish,mock_training_data
BHARTIARTL,2025-07-25T21:36:19.652970,2051.149255410204,2075.033199915894,2037.0498182515835,2041.9446792808812,4298247,-9.204576129322959,-0.4487521376147812,363804000000,49.29517520560473,1.588651647916903,0.6460366447889154,Banking,neutral,mock_training_data
BHARTIARTL,2025-07-26T21:36:19.652970,454.51923808850506,463.8714937392141,447.9520547197835,460.11919138756355,8442359,5.599953299058493,1.2320607863837123,136960000000,24.544453821397468,4.940281524360575,4.063362156838414,Pharma,neutral,mock_training_data
BHARTIARTL,2025-07-27T21:36:19.652970,2297.650992557028,2330.2857491317473,2255.042961277363,2326.27714601004,2349245,28.626153453011927,1.245887802183317,165682000000,35.78889055608248,4.407179597950067,1.5563339155843692,Banking,neutral,mock_training_data
BHARTIARTL,2025-07-28T21:36:19.652970,1387.7795334491034,1412.8359105062696,1359.0846218468166,1407.7185271679905,6443226,19.938993718887136,1.4367551356901744,59457000000,23.92899152942343,4.069117166208765,4.539481175132755,Banking,bearish,mock_training_data
BHARTIARTL,2025-07-29T21:36:19.652970,1396.4201105815962,1424.6940035059677,1364.5881919631495,1376.5984535409416,2994839,-19.821657040654713,-1.4194623015275234,78349000000,33.396837365781025,1.7656383711791888,2.948425739278038,Banking,bullish,mock_training_data
BHARTIARTL,2025-07-30T21:36:19.652970,385.1839572039103,391.08638970027175,378.56886373943803,390.09071697314874,5750983,4.906759769238414,1.273874385853732,409118000000,21.793720496248426,3.605570470351995,0.38623211609684516,IT,neutral,mock_training_data
BHARTIARTL,2025-07-31T21:36:19.652970,262.5704426634386,265.6402081023489,259.5205698126947,261.4466381360059,2467577,-1.1238045274326858,-0.4280011550550541,296097000000,45.69260096862763,4.2284650793179965,0.9128175200856509,Pharma,neutral,mock_training_data
BHARTIARTL,2025-08-01T21:36:19.652970,1631.0778872942203,1661.7103139546796,1588.7606501633884,1602.7231618872377,8692960,-28.354725406982684,-1.7384041331110232,116216000000,46.76299766425397,4.708339146413579,4.5887961805849296,Energy,neutral,mock_training_data
BHARTIARTL,2025-08-02T21:36:19.652970,2136.5959224967105,2167.0355431756016,2108.6666767136944,2151.1396782465927,4369166,14.543755749882006,0.680697533714609,369397000000,46.1771887785246,2.4598560544122363,4.677039227506205,Energy,bullish,mock_training_data
BHARTIARTL,2025-08-03T21:36:19.652970,529.6014230734106,548.0725337383784,515.1860955358486,542.9157303115885,1147684,13.314307238177848,2.514024067554722,367904000000,43.380374054365845,2.755576587723085,1.5345169537520431,Energy,bullish,mock_training_data
ASIANPAINT,2025-07-05T21:36:19.652970,2751.3585355022906,2793.847642824387,2707.584573965727,2712.5485781573298,7934814,-38.80995734496085,-1.4105743342488684,389755000000,46.67488414616066,1.4970442478564652,1.6933369375217384,Banking,neutral,mock_training_data
ASIANPAINT,2025-07-06T21:36:19.652970,1385.834541464809,1403.1223763194175,1368.4857850252058,1369.844469538053,1308175,-15.990071926755927,-1.1538225847549326,405240000000,42.004501813680704,0.8469935931550265,2.4584672290651595,Pharma,neutral,mock_training_data
ASIANPAINT,2025-07-07T21:36:19.652970,1151.1450310501828,1203.0068148143855,1096.3531500943418,1195.0741718817762,1800469,43.92914083159355,3.8161256528655865,197604000000,24.377437403878332,2.7339898050755265,0.284326898003765,Auto,bearish,mock_training_data
ASIANPAINT,2025-07-08T21:36:19.652970,2439.4587666665566,2491.1451820765155,2396.3381134335827,2400.598631656287,3372011,-38.86013501026944,-1.5929818343833124,248551000000,19.423238964195832,3.0590703106101973,3.6268253014465612,FMCG,bearish,mock_training_data
ASIANPAINT,2025-07-09T21:36:19.652970,2397.4307745712094,2454.1583278265034,2352.128526174619,2357.5855715737644,5090330,-39.8452029974452,-1.6619959758617715,93578000000,48.03604785301341,3.015755929162487,0.1348098501868067,Auto,bullish,mock_training_data
ASIANPAINT,2025-07-10T21:36:19.652970,2528.3445147818006,2615.2933733625014,2451.3352234753147,2597.486310731833,4282803,69.14179595003222,2.734666717522048,86425000000,43.66109073854089,4.2484209614403525,4.005933717431963,FMCG,bullish,mock_training_data
ASIANPAINT,2025-07-11T21:36:19.652970,2906.6089823780235,2958.7903719244787,2875.5219238639784,2881.9627544221426,5220313,-24.646227955880914,-0.8479375143097769,202887000000,32.536949253694395,4.277137134787687,3.13479644730365,Energy,bearish,mock_training_data
ASIANPAINT,2025-07-12T21:36:19.652970,2837.145248276053,2929.272863396935,2771.591902919012,2772.486919941338,2022191,-64.65832833471516,-2.278992532159,234074000000,27.39399020941152,3.2250691923419996,2.6180736316130244,Auto,bullish,mock_training_data
ASIANPAINT,2025-07-13T21:36:19.652970,298.02732022014266,312.22549145819943,284.0101366063652,311.51597638112435,4294776,13.4886561609817,4.525979749446489,213518000000,41.68235387041143,0.7765172322724214,4.278701293724058,Auto,neutral,mock_training_data
ASIANPAINT,2025-07-14T21:36:19.652970,799.3498348453203,814.209834894801,787.8524080089132,789.2506504810945,831687,-10.099184364225854,-1.263424839035604,349708000000,35.62255110360597,1.809785020438237,0.260505277464842,IT,bearish,mock_training_data
ASIANPAINT,2025-07-15T21:36:19.652970,411.4463555685846,421.29209289470236,402.45619451640613,405.66283288417816,6693170,-5.783522684406395,-1.4056565591434267,328161000000,10.096200739392195,1.0078016537757812,4.306188803297467,FMCG,bearish,mock_training_data
ASIANPAINT,2025-07-16T21:36:19.652970,1386.951307036743,1407.3973009871015,1359.8315171674287,1368.5991102783785,7774432,-18.352196758364563,-1.3232041143228381,12552000000,25.396550054367957,2.2913512002187297,1.5073025803990285,FMCG,bearish,mock_training_data
ASIANPAINT,2025-07-17T21:36:19.652970,2717.102019916678,2778.4078212258096,2671.443174767389,2673.2120643128983,5154546,-43.889955603779754,-1.6153223280561866,113740000000,46.165134479045264,2.1975120919827207,3.8083855720816313,Pharma,neutral,mock_training_data
ASIANPAINT,2025-07-18T21:36:19.652970,1746.8524137757795,1792.3878580455528,1696.7638641491392,1787.8190521869235,3943836,40.966638411144,2.345168835562679,121662000000,43.65742859103325,4.736576610469724,3.73206515446038,IT,bearish,mock_training_data
ASIANPAINT,2025-07-19T21:36:19.652970,1669.0073353216185,1752.2399147949698,1587.1956752168817,1736.757281996875,5047177,67.74994667525651,4.059295920482043,302384000000,15.697835723226895,4.259337889756148,1.002200531261287,Auto,bearish,mock_training_data
ASIANPAINT,2025-07-20T21:36:19.652970,1292.3434736730692,1302.7492298556178,1273.4646946916762,1301.7720355223273,6360618,9.42856184925822,0.7295708951476015,281942000000,15.387020034085971,4.574496859607735,2.4996662462317367,Auto,bearish,mock_training_data
ASIANPAINT,2025-07-21T21:36:19.652970,833.6565753467302,842.1661780944735,826.5876939006783,834.5732333533771,5109788,0.9166580066468817,0.10995630979886771,385511000000,26.33746757716187,1.324015135559057,3.8220292436446153,FMCG,neutral,mock_training_data
ASIANPAINT,2025-07-22T21:36:19.652970,2496.5119891550785,2518.2867384194155,2464.7252194317184,2475.851489576977,5868621,-20.660499578101227,-0.8275746188222226,416513000000,39.1063215991943,1.7530985779378254,1.067465359462898,FMCG,bullish,mock_training_data
ASIANPAINT,2025-07-23T21:36:19.652970,519.9664230632402,530.0016304988881,515.0058323515555,524.8646203457145,8546184,4.898197282474289,0.9420218431832381,168829000000,46.99708841046427,4.488075048260553,2.4705684233711667,Energy,bullish,mock_training_data
ASIANPAINT,2025-07-24T21:36:19.652970,2376.820165175327,2403.4096326597396,2334.515765848157,2402.368514218506,9437860,25.548349043178757,1.0748961750454593,491760000000,15.435606128879789,4.805105739350239,0.05440073546948587,IT,neutral,mock_training_data
ASIANPAINT,2025-07-25T21:36:19.652970,1523.7167390575576,1530.7249848223948,1509.5566458540245,1529.8089157978097,7734515,6.092176740252236,0.3998234438259398,246430000000,17.75745586254393,3.474959358322815,3.4205991344684494,Energy,bearish,mock_training_data
ASIANPAINT,2025-07-26T21:36:19.652970,1208.3800346219311,1237.8194066327494,1176.410786300978,1233.394561343369,9225616,25.014526721437907,2.070087721141823,282019000000,36.957092126973265,1.6593156138714182,4.641284379950148,IT,bullish,mock_training_data
ASIANPAINT,2025-07-27T21:36:19.652970,871.118291848551,891.9902719287586,843.9530505950715,891.4475691061367,3692430,20.329277257585627,2.33369881539808,10485000000,25.74723805003524,4.629406794608802,2.3494196616591894,Pharma,bullish,mock_training_data
ASIANPAINT,2025-07-28T21:36:19.652970,1367.7386802001877,1390.9753310809651,1340.7132226373071,1384.5792367390297,3927821,16.84055653884197,1.231270035908988,135357000000,36.26447181252096,2.867745349678384,2.647581898647556,Banking,bearish,mock_training_data
ASIANPAINT,2025-07-29T21:36:19.652970,1603.616269313417,1663.1610554068113,1555.392288766358,1650.6245471820232,9110965,47.00827786860621,2.931391927616988,286863000000,30.559062929243762,0.7775670369670025,2.8721978124603718,FMCG,neutral,mock_training_data
ASIANPAINT,2025-07-30T21:36:19.652970,2582.0553810797915,2592.550245423848,2567.6422471569986,2586.203506871596,6284588,4.14812579180457,0.16065208446729218,352135000000,49.294389516253794,4.813364902610296,1.5254804868059497,Banking,bullish,mock_training_data
ASIANPAINT,2025-07-31T21:36:19.652970,2871.0308082627553,2950.6659823503874,2783.213676409466,2801.382487095221,397867,-69.64832116753414,-2.4258994702212178,339182000000,19.478070353093493,2.320814767099562,1.9485173926700905,Energy,neutral,mock_training_data
ASIANPAINT,2025-08-01T21:36:19.652970,1616.3357654412869,1632.2706477045085,1598.3206540613792,1624.5529366711037,7277232,8.217171229816904,0.5083826891359716,103870000000,42.60766204943214,0.8937640770949673,2.584349664315784,Banking,bullish,mock_training_data
ASIANPAINT,2025-08-02T21:36:19.652970,2888.3578238693476,2942.7099531422427,2849.1362582292145,2861.9210026439887,6030961,-26.436821225358994,-0.9152889924816615,402338000000,37.39884704382973,2.657172661385935,4.520289929178151,FMCG,bullish,mock_training_data
ASIANPAINT,2025-08-03T21:36:19.652970,395.37954629985904,407.21642690334363,381.52355584746033,383.7473492395842,7411803,-11.63219706027482,-2.9420330841931985,234302000000,40.054720720801534,3.068235415930701,4.220127328473067,Banking,bearish,mock_training_data
MARUTI,2025-07-05T21:36:19.652970,2949.7117238598,2963.475377663037,2923.5136553806983,2942.993176856925,3226986,-6.718547002874795,-0.22776961384156358,370259000000,12.332072061476897,2.412585357354183,2.1067221871477315,Energy,bearish,mock_training_data
MARUTI,2025-07-06T21:36:19.652970,1544.4363842133835,1605.6038089942665,1475.0765197847043,1598.392837569383,9793710,53.95645335599948,3.4936015434187486,367242000000,45.12586613619505,2.741361896669588,1.4452094023431687,Pharma,neutral,mock_training_data
MARUTI,2025-07-07T21:36:19.652970,191.7617863217887,193.11059400672121,190.1758256736697,192.74180984237452,9505633,0.9800235205858409,0.5110629909033586,123268000000,49.987867161252794,3.9331749635772533,3.6518124906791414,IT,neutral,mock_training_data
MARUTI,2025-07-08T21:36:19.652970,1244.3429249672738,1248.6230434304032,1231.9756311361557,1240.7847785206795,7854411,-3.5581464465942347,-0.2859458092460978,208892000000,34.87800559647857,2.766492401295201,3.272986088278389,Auto,bullish,mock_training_data
MARUTI,2025-07-09T21:36:19.652970,246.4786983946145,253.2863170604963,238.48545678933084,252.85633259435346,2833006,6.377634199738955,2.5874991393894446,466132000000,49.83825052208415,1.6354510613630995,2.67228879462919,IT,bullish,mock_training_data
MARUTI,2025-07-10T21:36:19.652970,2848.5544333185712,2906.446657622986,2795.3697622849654,2883.9297541685073,7823432,35.375320849935996,1.241869224479719,287297000000,48.66904933089895,0.6547784726752481,3.2118572622217663,Pharma,bullish,mock_training_data
MARUTI,2025-07-11T21:36:19.652970,2386.1072840922043,2428.1621909379924,2344.0468921492884,2361.5918947030414,5728814,-24.515389389162774,-1.0274219249319994,424558000000,43.74658428266223,1.9062361380379982,3.910949925659537,Pharma,bullish,mock_training_data
MARUTI,2025-07-12T21:36:19.652970,1313.995203667427,1378.3576113914237,1253.3909111301025,1258.8400874023062,2238535,-55.15511626512073,-4.197512754322087,296016000000,41.29771572975014,3.5961850922084015,2.9622911243948025,FMCG,bullish,mock_training_data
MARUTI,2025-07-13T21:36:19.652970,709.0815801522492,728.2937669899128,687.6231639411374,727.1120112622239,6638270,18.030431109974597,2.542786558650025,247865000000,23.027753371268602,2.4033846062750164,4.568918619564579,Energy,neutral,mock_training_data
MARUTI,2025-07-14T21:36:19.652970,2808.3950009402356,2843.230622216461,2768.7666824502953,2775.1424437092196,3336727,-33.25255723101613,-1.1840413196820017,448139000000,30.041712910263705,1.2739327100003464,1.2288045219105999,Banking,bearish,mock_training_data
MARUTI,2025-07-15T21:36:19.652970,795.0443482752651,805.8549150665657,782.7970426268195,802.2393219340063,9808190,7.194973658741235,0.9049776499071657,120706000000,33.73770163830535,2.036565210764116,1.693813536008143,IT,neutral,mock_training_data
MARUTI,2025-07-16T21:36:19.652970,291.90057973471306,301.11021482652484,284.12250925596106,284.2694298433683,7179919,-7.631149891344744,-2.614297614030138,52629000000,24.75719566318387,4.111384990115852,3.4129153163242543,Pharma,bullish,mock_training_data
MARUTI,2025-07-17T21:36:19.652970,179.4947715908884,181.85126690350828,178.09771054907588,178.80353459883023,8541678,-0.6912369920581827,-0.38510146336388973,339550000000,32.736357824731265,2.928274227605155,1.868332100947137,Pharma,neutral,mock_training_data
MARUTI,2025-07-18T21:36:19.652970,936.9881195722218,962.3802219927949,911.6392003932305,955.2412029603888,3379371,18.253083388167045,1.9480592130133325,322371000000,37.25161063696247,1.3151357028308543,4.644536775443316,Auto,bearish,mock_training_data
MARUTI,2025-07-19T21:36:19.652970,2453.835477250156,2517.2097480930875,2398.8605893820386,2496.0809018471637,8789869,42.24542459700746,1.7216078660802876,494710000000,19.31513528088182,1.97454200566168,0.8040009699302947,Pharma,neutral,mock_training_data
MARUTI,2025-07-20T21:36:19.652970,1778.977198454215,1809.694844015568,1746.8596523908568,1753.5872560479359,7908924,-25.38994240627933,-1.4272213510291816,80722000000,10.698428518065612,1.781068917166428,2.0025770940663916,Energy,bullish,mock_training_data
MARUTI,2025-07-21T21:36:19.652970,2290.992422356145,2304.9505887340406,2268.4023603835,2293.4800193119627,4089208,2.4875969558176756,0.10858163176547457,379324000000,45.35881418529163,2.9749977715888405,1.0931643528393957,Pharma,bullish,mock_training_data
MARUTI,2025-07-22T21:36:19.652970,1193.4680439746878,1225.6820663467151,1159.1557146510597,1216.6087147619255,3670441,23.14067078723768,1.9389434768752358,387656000000,16.862866859963574,4.68255306287755,3.0957612476867444,IT,neutral,mock_training_data
MARUTI,2025-07-23T21:36:19.652970,1726.4173773263358,1803.1101638811874,1655.1925301069373,1658.1999225125774,6740841,-68.21745481375847,-3.9513883322586407,470407000000,29.340836817605794,1.7586832322520165,0.3677754453902188,FMCG,neutral,mock_training_data
MARUTI,2025-07-24T21:36:19.652970,2215.20751074829,2272.9748937935874,2162.3029580078037,2162.5091002445524,5150112,-52.698410503737584,-2.3789378759345317,214731000000,44.82631730140084,2.545303791184687,0.48386681523421515,IT,neutral,mock_training_data
MARUTI,2025-07-25T21:36:19.652970,182.77951518887485,185.84141256792955,180.1013721396348,180.32547820899447,6842087,-2.4540369798803994,-1.3426214515037558,344966000000,35.50331683100757,1.1783058887996127,2.407615868391318,Banking,bearish,mock_training_data
MARUTI,2025-07-26T21:36:19.652970,404.7509501754392,410.10459234823423,397.97611312436084,401.54409293242543,333312,-3.2068572430137747,-0.7923038208122213,120736000000,44.08900863213978,2.0476712112735407,1.6701227074599294,Banking,bearish,mock_training_data
MARUTI,2025-07-27T21:36:19.652970,648.9957153530487,675.8767384034686,620.48346475387,674.5774984016092,4512723,25.581783048560506,3.941749143080893,326074000000,12.588686106955901,1.1386411552900644,4.3556229234757025,IT,bearish,mock_training_data
MARUTI,2025-07-28T21:36:19.652970,1818.1918566797253,1832.763529159966,1798.2678239816537,1805.0328097031997,9211751,-13.159046976525648,-0.7237435877947404,44428000000,38.29819963203335,2.4020977074238408,1.189891196293551,Auto,bullish,mock_training_data
MARUTI,2025-07-29T21:36:19.652970,865.0968565801005,875.2080329019789,856.2321392781864,871.3483513200921,1564818,6.251494739991634,0.7226352393308922,456732000000,27.108463142017495,2.8937342569240925,3.442879542340683,IT,bearish,mock_training_data
MARUTI,2025-07-30T21:36:19.652970,2931.77139233217,2973.2789962036327,2879.277511615141,2906.4913336570717,1122551,-25.28005867509815,-0.8622793285048167,195680000000,22.109853175601472,0.5990978264902695,1.451165261138641,FMCG,bullish,mock_training_data
MARUTI,2025-07-31T21:36:19.652970,2484.086669174621,2531.2620773869894,2421.783713784407,2523.2772468716494,8042214,39.19057769702861,1.5776654729220994,37604000000,23.098702425433185,2.2992730385559486,4.360504283100444,FMCG,bullish,mock_training_data
MARUTI,2025-08-01T21:36:19.652970,383.2843579046043,391.7537969896252,374.052761241095,375.7362377459646,8972655,-7.54812015863966,-1.9693264290525294,103669000000,11.094499339949206,3.535381989844933,1.3357813175633533,Energy,bullish,mock_training_data
MARUTI,2025-08-02T21:36:19.652970,1158.088816778874,1171.181315976768,1138.7212374700566,1167.5588103621892,8492474,9.469993583315167,0.817726019464997,349593000000,14.60595201699864,1.9040055273607872,2.248393752986999,Energy,bullish,mock_training_data
MARUTI,2025-08-03T21:36:19.652970,2471.72720712681,2512.309203063835,2448.28290137351,2451.56331835544,6610089,-20.163888771369695,-0.8157813173407855,486822000000,38.78843883434659,1.5477211535560136,2.2073152301672745,Banking,bearish,mock_training_data
BAJFINANCE,2025-07-05T21:36:19.652970,824.2920198022507,832.4744044383226,822.1184613223354,825.0239683194582,956064,0.731948517207511,0.08879723442950556,222982000000,49.38311272287521,3.049879432679417,0.2666057247337489,Energy,bullish,mock_training_data
BAJFINANCE,2025-07-06T21:36:19.652970,2179.9649697938175,2196.426441867479,2169.2569395898317,2183.635507192227,3933921,3.670537398409444,0.168375980773517,399595000000,43.4822886419354,2.9029692046908613,0.13242105466483134,IT,neutral,mock_training_data
BAJFINANCE,2025-07-07T21:36:19.652970,1997.7741430777985,2004.2654218781156,1994.9914382385539,1999.483715400582,4442633,1.7095723227836237,0.08557385371650836,305581000000,15.562959729921676,0.5260465397000207,2.551514921640339,Banking,bullish,mock_training_data
BAJFINANCE,2025-07-08T21:36:19.652970,177.7621992009545,182.05565284094956,172.6696547205278,173.88671612270815,9539823,-3.875483078246347,-2.1801502769805614,367669000000,36.398824448133176,0.6753933535649037,4.74312285353708,Pharma,bullish,mock_training_data
BAJFINANCE,2025-07-09T21:36:19.652970,1602.0238085734595,1620.3236056822666,1590.7908799975166,1598.6925147619227,8151184,-3.3312938115369444,-0.20794284040655636,411231000000,15.094707109392829,1.2680477529662566,4.37420111762946,FMCG,bearish,mock_training_data
BAJFINANCE,2025-07-10T21:36:19.652970,836.3979831428849,850.7191509081151,818.9617507709793,849.8860731778152,7508651,13.488090034930305,1.6126401912456654,433596000000,12.063645277293746,1.1329131473253604,1.6553286656842803,Banking,bullish,mock_training_data
BAJFINANCE,2025-07-11T21:36:19.652970,2352.494074288653,2454.4337218022847,2254.765756041853,2433.076640242936,7760963,80.58256595428304,3.425409944067536,200071000000,38.40405683849492,1.510364686206853,2.5619879346855083,Pharma,bullish,mock_training_data
BAJFINANCE,2025-07-12T21:36:19.652970,2157.8098848836594,2181.237574330735,2120.4562183643075,2175.149936358403,4469549,17.340051474743806,0.8035949596958452,415593000000,30.39149423824825,2.4992787794579785,4.915445663597893,FMCG,neutral,mock_training_data
BAJFINANCE,2025-07-13T21:36:19.652970,330.7508700803644,341.47687575804684,320.2869162046067,340.1901797800069,3688603,9.43930969964247,2.853903210397889,109533000000,20.810485377810785,0.5544806137524405,2.898914333429951,Pharma,neutral,mock_training_data
BAJFINANCE,2025-07-14T21:36:19.652970,1133.620975984007,1145.218792799347,1119.0407703342757,1125.5324006375647,6558444,-8.088575346442157,-0.7135167324705776,191167000000,25.24208989714971,4.453174749366074,2.449013085597053,Pharma,bullish,mock_training_data
BAJFINANCE,2025-07-15T21:36:19.652970,589.2858322187867,591.6190796566351,582.917699787703,591.4197602192868,5620700,2.133928000500098,0.3621210427655123,417606000000,43.96797668476655,2.566717922356202,0.956742202985239,FMCG,bullish,mock_training_data
BAJFINANCE,2025-07-16T21:36:19.652970,1131.9803359739699,1180.571229198916,1088.7115083585566,1171.776433781914,7402046,39.796097807944015,3.51561741341584,251702000000,21.692652366814524,0.6834461731370238,2.7246753168607802,IT,bearish,mock_training_data
BAJFINANCE,2025-07-17T21:36:19.652970,732.2866738041827,741.9320647139232,718.1563039060865,724.6102790203123,6401961,-7.676394783870317,-1.0482772742527096,403284000000,27.981808350933658,3.3963013859512676,4.68593674912991,Auto,neutral,mock_training_data
BAJFINANCE,2025-07-18T21:36:19.652970,2023.2211598652875,2036.2806465333401,1995.1306277555545,2035.8148027871969,1044030,12.593642921909362,0.6224550816158866,327726000000,31.19789326747055,4.484526396068713,4.122998666232855,IT,bullish,mock_training_data
BAJFINANCE,2025-07-19T21:36:19.652970,1852.7357352251356,1926.7583084831638,1782.1984140386378,1911.2805676323853,9006625,58.544832407249814,3.159912733055571,451159000000,13.721993952662954,2.3901215530549313,3.578562791163435,Banking,bearish,mock_training_data
BAJFINANCE,2025-07-20T21:36:19.652970,802.1199855580471,816.0464257973897,789.6072273607288,810.6633995642773,4981598,8.54341400623011,1.06510424376053,435493000000,34.74942746884993,1.780070378408735,0.3188887199288498,Energy,neutral,mock_training_data
BAJFINANCE,2025-07-21T21:36:19.652970,576.3929072653561,584.9024761673837,566.855525913082,571.2442452842953,5914422,-5.148661981060835,-0.8932556102204996,106002000000,45.25698468812937,3.7728236439884726,1.2136820875608212,Banking,bearish,mock_training_data
BAJFINANCE,2025-07-22T21:36:19.652970,2836.4566065655627,2943.7670722580733,2738.9608842405914,2752.835198663935,6270709,-83.62140790162778,-2.948094030702561,380835000000,15.106452911396197,3.31611612925029,2.0516898752781705,IT,bearish,mock_training_data
BAJFINANCE,2025-07-23T21:36:19.652970,332.17747124264594,333.95306041509275,330.43583152369166,332.64710430619505,2531008,0.4696330635491349,0.14138016699094014,376189000000,17.582653760892768,0.6040274663192878,3.330711812159345,Banking,bearish,mock_training_data
BAJFINANCE,2025-07-24T21:36:19.652970,2468.1157545927376,2509.7589301315543,2413.877098571591,2506.5732438433497,8175575,38.4574892506122,1.5581720257264857,34590000000,40.60445468539193,3.9672200989755524,4.358909016392413,IT,bearish,mock_training_data
BAJFINANCE,2025-07-25T21:36:19.652970,1191.8511103392707,1194.930422706185,1178.1744210630895,1193.8443769363064,236671,1.9932665970356775,0.16724124177459357,67854000000,45.58236592118004,1.4578326129703791,3.5605844012909014,FMCG,bullish,mock_training_data
BAJFINANCE,2025-07-26T21:36:19.652970,361.61076603346373,370.9799450411068,353.201555931252,369.0647208024035,7505173,7.453954768939779,2.061319924376915,400891000000,29.14218411687947,1.2869461387294514,4.968656582619629,Auto,neutral,mock_training_data
BAJFINANCE,2025-07-27T21:36:19.652970,1799.0407494849928,1852.6450715128053,1737.0883041797733,1852.2273119938181,8273170,53.186562508825375,2.956384535706096,295223000000,44.607814174773544,0.94890753802368,3.624348260336825,Banking,bullish,mock_training_data
BAJFINANCE,2025-07-28T21:36:19.652970,1181.3726254266678,1205.9113255481573,1154.8273658804615,1159.1121632455026,1312782,-22.26046218116527,-1.8842879631755154,159521000000,22.79329146635537,3.358602705121985,0.14938097042158538,Auto,neutral,mock_training_data
BAJFINANCE,2025-07-29T21:36:19.652970,2452.428708944064,2498.72550314284,2401.6572522333695,2498.319653634863,6477052,45.8909446907989,1.8712448000397959,276765000000,43.523860029908306,2.20960198386371,4.6855814476984765,FMCG,neutral,mock_training_data
BAJFINANCE,2025-07-30T21:36:19.652970,135.58733535690897,136.49046476030227,133.94333618779163,136.13887378996463,7610305,0.5515384330556619,0.40677724922009667,239454000000,22.004066962763062,1.018563246333466,3.023225069083444,FMCG,bearish,mock_training_data
BAJFINANCE,2025-07-31T21:36:19.652970,644.1256699831283,670.8897173206451,615.9897194454121,667.6775582938683,3425361,23.551888310740004,3.6564120028560425,405946000000,40.38175356778342,2.106438844467308,2.186823110366991,Auto,bullish,mock_training_data
BAJFINANCE,2025-08-01T21:36:19.652970,2570.546389536972,2582.7409726671235,2541.480002756748,2581.9919922299387,729182,11.445602692966462,0.4452595269065787,498187000000,24.055571208582855,2.078787211471832,0.23271150158646559,Energy,neutral,mock_training_data
BAJFINANCE,2025-08-02T21:36:19.652970,1489.1731183189193,1541.9670773704765,1443.536330602617,1449.0710552857358,792776,-40.102063033183306,-2.692908066891059,219510000000,28.548195838323984,1.6844648493860421,4.702708604732069,Auto,bearish,mock_training_data
BAJFINANCE,2025-08-03T21:36:19.652970,916.4567860147611,984.1609396061342,850.0779868876922,854.3556279045055,7673830,-62.10115811025557,-6.7762232827479245,28368000000,21.529382232333425,0.7307907888249241,2.8855962867318596,FMCG,neutral,mock_training_data
HCLTECH,2025-07-05T21:36:19.652970,2536.1162203769854,2566.431688676703,2499.5231459595666,2518.49380977517,1841257,-17.622410601815233,-0.6948581638421807,343042000000,42.27135857153038,2.71296003690256,4.6875871097995745,Energy,bearish,mock_training_data
HCLTECH,2025-07-06T21:36:19.652970,2142.195952437995,2179.7966735054792,2109.7607394951233,2159.82261226091,7378766,17.62665982291496,0.8228313475643708,462156000000,36.74173772694865,4.89243250594018,1.5341608573293124,Banking,neutral,mock_training_data
HCLTECH,2025-07-07T21:36:19.652970,1359.2042266177184,1365.4979907638615,1346.844820922144,1356.7034276841966,4033690,-2.500798933521659,-0.18398993209024347,340664000000,28.231570742863177,0.8941054422164738,1.3522258705078212,Auto,neutral,mock_training_data
HCLTECH,2025-07-08T21:36:19.652970,1613.4396121344648,1636.8238317260173,1595.0441186951086,1602.8252854224675,5360997,-10.61432671199735,-0.6578694753846633,393118000000,39.947587795727685,3.3559017528102197,0.4599119508361599,Pharma,bearish,mock_training_data
HCLTECH,2025-07-09T21:36:19.652970,2944.808570319313,3008.003500896501,2897.760255236493,2987.4985050475393,1491123,42.689934728226426,1.4496675661195,381143000000,34.103518530857855,1.8870107466628654,3.1253533014411166,Auto,bearish,mock_training_data
HCLTECH,2025-07-10T21:36:19.652970,2929.059167351065,2959.9378169760826,2894.148514584857,2918.2101571141616,3737895,-10.84901023690331,-0.37039232111909715,491113000000,11.504009656632705,1.9498207738235365,3.3496931881169556,Auto,neutral,mock_training_data
HCLTECH,2025-07-11T21:36:19.652970,576.8555633878773,583.6392494410948,574.3182025504489,575.288799893096,9511414,-1.5667634947812867,-0.27160412314993937,281346000000,24.73332359570223,0.8021266990877134,2.975056854784197,Pharma,neutral,mock_training_data
